subject;picture_link;description
The Starry Night By Vincent Van Gogh;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Starry_Night_By_Vincent_Van_Gogh_5fea445a-de35-4ebc-b749-408bf21bac34_large.jpg?v=1571687140;"Das berühmte Gemälde ""The Starry Night"" von Vincent van Gogh ist ein Meisterwerk der modernen Kunst. Es zeigt eine schöne, stürmische Nacht mit einem Sternenhimmel, der sich über einem kleinen Dorf erstreckt. Der Himmel ist voller leuchtender Sterne und Wolken, die sich in einem schönen, abstrakten Muster bewegen. Van Gogh war ein niederländischer Maler, der in den 1880er Jahren lebte. Er war der Sohn eines Pastors und hatte vier Geschwister. Seine Familie unterstützte ihn bei seiner künstlerischen Karriere, aber sie konnten nicht verhindern, dass er an psychischen Problemen litt. Trotzdem schuf er einige der bekanntesten und beeindruckendsten Gemälde der modernen Kunst."
The Birth of Venus by Sandro Botticelli;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Birth_of_Venus_by_Sandro_Botticelli_large.jpg?v=1571687187;"Das Bild ""Die Geburt der Venus"" von Sandro Botticelli ist ein Meisterwerk der Renaissance-Malerei. Es zeigt die Göttin Venus, die auf einer Muschel aus dem Meer steigt. Sie ist von Göttern und Nymphen umgeben, die sie begrüßen. Die Farben und Details des Gemäldes sind wunderschön und es ist ein Symbol für die Schönheit und die Kraft der Liebe. Sandro Botticelli war ein italienischer Maler, der im 15. Jahrhundert lebte. Er war ein Mitglied der Familie Botticelli, die eine lange Tradition der Kunst und des Handwerks hatte. Sein Vater war ein Goldschmied und seine Mutter eine Seidenweberei. Seine Familie hatte einen großen Einfluss auf seine Kunst und sein Talent. Er wurde zu einem der berühmtesten Maler der Renaissance und seine Werke sind"
Girl with a Pearl Earring by Johannes Vermeer;https://cdn.shopify.com/s/files/1/1771/4067/files/Girl_with_a_Pearl_Earring_by_Johannes_Vermeer_large.jpg?v=1571687229;"Das Bild ""Girl with a Pearl Earring"" von Johannes Vermeer ist ein Meisterwerk der niederländischen Malerei. Es zeigt ein junges Mädchen, das ein Ohrring mit einer Perle trägt. Ihr Blick ist direkt auf den Betrachter gerichtet, was eine starke emotionale Wirkung erzeugt. Die Farben sind sehr lebendig und die Komposition ist sehr ausgewogen. Johannes Vermeer war ein niederländischer Maler, der im 17. Jahrhundert lebte. Er war der Sohn eines weinhändlers und hatte eine große Familie, die aus seiner Frau und elf Kindern bestand. Er war ein sehr produktiver Künstler und hat viele berühmte Werke geschaffen, darunter auch das berühmte ""Girl with a Pearl Earring""."
The Last Supper by Leonardo da Vinci;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Last_Supper_by_Leonardo_da_Vinci_2dbb8dff-7d8a-4c0b-ab5b-814776e0bb18_large.jpg?v=1571687291;"Das berühmte Gemälde ""The Last Supper"" von Leonardo da Vinci ist ein Meisterwerk der italienischen Renaissance. Es zeigt Jesus Christus und seine zwölf Apostel beim letzten Abendmahl. Das Gemälde ist ein Symbol für die Einheit und Solidarität der christlichen Gemeinschaft. Leonardo da Vinci war ein italienischer Maler, Bildhauer, Architekt und Erfinder. Er stammte aus einer Familie von Künstlern und Handwerkern. Sein Vater war ein Notar und seine Mutter eine Bauernmagd. Sein Vater erkannte sein Talent und förderte ihn, indem er ihn an die besten Künstler der Zeit vermittelte. Da Vinci wurde zu einem der berühmtesten Künstler der Welt und sein Werk hat die Kunstgeschichte für immer verändert."
The Kiss by Gustav Klimt;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Kiss_by_Gustav_Klimt_large.jpg?v=1571687337;"Das Bild ""The Kiss"" von Gustav Klimt ist ein Meisterwerk der Kunstgeschichte. Es zeigt ein Paar, das sich innig küsst, während sie in einem goldenen Rahmen eingefasst sind. Die Farben und die Komposition des Bildes sind einzigartig und machen es zu einem der bekanntesten Werke des Künstlers. Gustav Klimt war ein österreichischer Maler, der in der Wiener Secession aktiv war. Er stammte aus einer Familie von Künstlern, die sich auf Malerei, Glasmalerei und Mosaik spezialisiert hatten. Seine Eltern, seine Brüder und seine Schwester waren alle Künstler und haben ihn in seiner künstlerischen Entwicklung unterstützt. Klimts Familie hatte einen großen Einfluss auf se"
Las Meninas by Diego Velazquez;https://cdn.shopify.com/s/files/1/1771/4067/files/Las_Meninas_by_Diego_Velazquez_large.jpg?v=1571687386;
American Gothic by Grant Wood;https://cdn.shopify.com/s/files/1/1771/4067/files/American_Gothic_by_Grant_Wood_large.jpg?v=1571687444;
A Sunday Afternoon on the Island of La Grande Jatte by Georges Seurat;https://cdn.shopify.com/s/files/1/1771/4067/files/A_Sunday_Afternoon_on_the_Island_of_La_Grande_Jatte_by_Georges_Seurat_5773ff06-a03e-401b-8914-6106bc277bfd_large.jpg?v=1571687486;
Guernica by Pablo Picasso;https://cdn.shopify.com/s/files/1/1771/4067/files/Guernica_by_Pablo_Picasso_large.jpg?v=1571687531;
The Night Watch by Rembrandt;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Night_Watch_by_Rembrandt_large.jpg?v=1571687605;
Cafe Terrace at Night by Vincent van Gogh;https://cdn.shopify.com/s/files/1/1771/4067/files/Cafe_Terrace_at_Night_by_Vincent_van_Gogh_large.jpg?v=1571687656;
Whistler s Mother by James Abbott McNeill Whistler;https://cdn.shopify.com/s/files/1/1771/4067/files/Whistler_s_Mother_by_James_Abbott_McNeill_Whistler_large.jpg?v=1571688278;
The Sleeping Gypsy by Henri Rousseau;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Sleeping_Gypsy_by_Henri_Rousseau_large.jpg?v=1571688347;
Bal du moulin de la Galette by Pierre-Auguste Renoir;https://cdn.shopify.com/s/files/1/1771/4067/files/Bal_du_moulin_de_la_Galette_by_Pierre-Auguste_Renoir_d1c9f4e7-113b-43b7-9426-6e58eaa4cf98_large.jpg?v=1571688399;
Impression Sunrise by Claude Monet;https://cdn.shopify.com/s/files/1/1771/4067/files/Impression_Sunrise_by_Claude_Monet_large.jpg?v=1571688435;
The Third of May 1808 by Francisco Goya;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Third_of_May_1808_by_Francisco_Goya_large.jpg?v=1571688482;
Liberty Leading the People by Eugene Delacroix;https://cdn.shopify.com/s/files/1/1771/4067/files/Liberty_Leading_the_People_by_Eugene_Delacroix_large.jpg?v=1571688210;
Le Dejeuner sur l herbe by Edouard Manet;https://cdn.shopify.com/s/files/1/1771/4067/files/Le_Dejeuner_sur_l_herbe_by_Edouard_Manet_large.jpg?v=1571688175;
Lady with an Ermine by Leonardo da Vinci;https://cdn.shopify.com/s/files/1/1771/4067/files/Lady_with_an_Ermine_by_Leonardo_da_Vinci_large.jpg?v=1571688129;
The Raft of the Medusa by Theodore Gericault;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Raft_of_the_Medusa_by_Theodore_Gericault_large.jpg?v=1571688077;
Nighthawks by Edward Hopper;https://cdn.shopify.com/s/files/1/1771/4067/files/Nighthawks_by_Edward_Hopper_large.jpg?v=1571688039;
Luncheon of the Boating Party by Pierre-Auguste Renoir;https://cdn.shopify.com/s/files/1/1771/4067/files/Luncheon_of_the_Boating_Party_by_Pierre-Auguste_Renoir_large.jpg?v=1571688006;
Napoleon Crossing the Alps by Jacques-Louis David;https://cdn.shopify.com/s/files/1/1771/4067/files/Napoleon_Crossing_the_Alps_by_Jacques-Louis_David_large.jpg?v=1571687931;
View of Toledo by El Greco;https://cdn.shopify.com/s/files/1/1771/4067/files/View_of_Toledo_by_El_Greco_bd3b8d23-deb1-4cc9-8224-73b97f54d6d7_large.jpg?v=1571687818;
The Storm on the Sea of Galilee by Rembrandt;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Storm_on_the_Sea_of_Galilee_by_Rembrandt_large.jpg?v=1571687766;
The Harvesters by Pieter Bruegel the Elder;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Harvesters_by_Pieter_Bruegel_the_Elder_large.jpg?v=1571689040;
The Arnolfini Portrait by Jan van Eyck;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Arnolfini_Portrait_by_Jan_van_Eyck_large.jpg?v=1571689106;
The Garden of Earthly Delights by Hieronymus Bosch;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Garden_of_Earthly_Delights_by_Hieronymus_Bosch_large.jpg?v=1571689153;
Les Demoiselles d Avignon by Pablo Picasso;https://cdn.shopify.com/s/files/1/1771/4067/files/Les_Demoiselles_d_Avignon_by_Pablo_Picasso_large.jpg?v=1571689216;
The Naked Maja by Francisco de Goya y Lucientes;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Naked_Maja_by_Francisco_de_Goya_y_Lucientes_large.jpg?v=1571689274;
The Creation Of Adam by Michelangelo;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Creation_Of_Adam_by_Michelangelo_large.jpg?v=1571689990;
Nude Descending a Staircase No. 2 by Marcel Duchamp;https://cdn.shopify.com/s/files/1/1771/4067/files/Nude_Descending_a_Staircase_No._2_by_Marcel_Duchamp_large.jpg?v=1571690015;
Grande Odalisque by Jean Auguste Dominique Ingres;https://cdn.shopify.com/s/files/1/1771/4067/files/Grande_Odalisque_by_Jean_Auguste_Dominique_Ingres_large.jpg?v=1571690042;
Wanderer above the Sea of Fog by Caspar David Friedrich;https://cdn.shopify.com/s/files/1/1771/4067/files/Wanderer_above_the_Sea_of_Fog_by_Caspar_David_Friedrich_large.jpg?v=1571690071;
The Swing by Jean-Honore Fragonard;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Swing_by_Jean-Honore_Fragonard_large.jpg?v=1571690101;
A Cotton Office In New Orleans Edgar Degas;https://cdn.shopify.com/s/files/1/1771/4067/files/A_Cotton_Office_In_New_Orleans_Edgar_Degas_large.jpeg?v=1571693376;
Irises by Vincent van Gogh;https://cdn.shopify.com/s/files/1/1771/4067/files/Irises_by_Vincent_van_Gogh_large.jpg?v=1571693397;
A Bar at the Folies-Bergere by Edouard Manet;https://cdn.shopify.com/s/files/1/1771/4067/files/A_Bar_at_the_Folies-Bergere_by_Edouard_Manet_f33f17d7-f820-43a9-b2d6-17d076328568_large.jpg?v=1571693418;
Composition viii by Wassily Kandinsky;https://cdn.shopify.com/s/files/1/1771/4067/files/Composition_viii_by_Wassily_Kandinsky_large.jpg?v=1571693439;
The Scream by Edvard Munch;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Scream_by_Edvard_Munch_ac7129ea-af77-4a49-8880-c7df2b397cc3_large.jpg?v=1571693457;
Paris Street In Rainy Weather by Gustave Caillebotte;https://cdn.shopify.com/s/files/1/1771/4067/files/Paris_Street_In_Rainy_Weather_by_Gustave_Caillebotte_large.jpg?v=1571694342;
Boreas by John William Waterhouse;https://cdn.shopify.com/s/files/1/1771/4067/files/Boreas_by_John_William_Waterhouse_large.jpg?v=1571694375;
Branches with Almond Blossom by Vincent van Gogh;https://cdn.shopify.com/s/files/1/1771/4067/files/Branches_with_Almond_Blossom_by_Vincent_van_Gogh_large.jpg?v=1571694450;
Lady Godiva by John Maler Collier;https://cdn.shopify.com/s/files/1/1771/4067/files/Lady_Godiva_by_John_Maler_Collier_large.jpeg?v=1571694470;
Salvator Mundi by Leonardo da Vinci;https://cdn.shopify.com/s/files/1/1771/4067/files/Salvator_Mundi_by_Leonardo_da_Vinci_large.jpg?v=1571715830;
Champ de Mars- The Red Tower by Robert Delaunay;https://cdn.shopify.com/s/files/1/1771/4067/files/Champ_de_Mars-_The_Red_Tower_by_Robert_Delaunay_large.jpg?v=1571715913;
Among the Ruins by Sir Lawrence Alma-Tadema ;https://cdn.shopify.com/s/files/1/1771/4067/files/Among_the_Ruins_by_Sir_Lawrence_Alma-Tadema_large.jpeg?v=1571715940;
Color Study Squares with Concentric Rings by Wassily Kandinsky;https://cdn.shopify.com/s/files/1/1771/4067/files/Color_Study_Squares_with_Concentric_Rings_by_Wassily_Kandinsky_large.jpeg?v=1571715974;
Stag Night At Sharkeys by George Bellows;https://cdn.shopify.com/s/files/1/1771/4067/files/Stag_Night_At_Sharkeys_by_George_Bellows_large.jpg?v=1571715999;
The Great Wave Off Kanagawa by Katsushika Hokusai ;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Great_Wave_Off_Kanagawa_by_Katsushika_Hokusai_large.jpeg?v=1571716045;
Interchange by Willem de Kooning;https://cdn.shopify.com/s/files/1/1771/4067/files/Interchange_by_Willem_de_Kooning_large.jpg?v=1571716084;
Breezing Up also known as A Fair Wind by Winslow Homer;https://cdn.shopify.com/s/files/1/1771/4067/files/Breezing_Up_also_known_as_A_Fair_Wind_by_Winslow_Homer_large.jpg?v=1571716592;
Wheat Field with Cypresses at the Haude Galline near Eygalieres by Vincent van Gogh ;https://cdn.shopify.com/s/files/1/1771/4067/files/Wheat_Field_with_Cypresses_at_the_Haude_Galline_near_Eygalieres_by_Vincent_van_Gogh_large.jpeg?v=1571716622;
A Friend In Need by Cassius Marcellus Coolidge;https://cdn.shopify.com/s/files/1/1771/4067/files/A_Friend_In_Need_by_Cassius_Marcellus_Coolidge_large.jpg?v=1571716652;
Boulevard des Capucines by Claude Oscar Monet;https://cdn.shopify.com/s/files/1/1771/4067/files/Boulevard_des_Capucines_by_Claude_Oscar_Monet_large.jpg?v=1571716681;
Dancers Bending Down also known as The Ballerinas by Edgar Degas ;https://cdn.shopify.com/s/files/1/1771/4067/files/Dancers_Bending_Down_also_known_as_The_Ballerinas_by_Edgar_Degas_large.jpeg?v=1571716714;
Dante And Virgil In Hell by William-Adolphe Bouguereau;https://cdn.shopify.com/s/files/1/1771/4067/files/Dante_And_Virgil_In_Hell_by_William-Adolphe_Bouguereau_large.jpg?v=1571716821;
Carnation Lily Lily Rose by John Singer Sargent;https://cdn.shopify.com/s/files/1/1771/4067/files/Carnation_Lily_Lily_Rose_by_John_Singer_Sargent_large.jpg?v=1571716872;
When Will You Marry by Paul Gauguin;https://cdn.shopify.com/s/files/1/1771/4067/files/When_Will_You_Marry_by_Paul_Gauguin_large.jpg?v=1571716915;
The Oath Of Horatii by Jacques-Louis David;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Oath_Of_Horatii_by_Jacques-Louis_David_large.jpg?v=1571716951;
Flaming June by Frederic Leighton;https://cdn.shopify.com/s/files/1/1771/4067/files/Flaming_June_by_Frederic_Leighton_large.jpg?v=1571716995;
Annunciation by Leonardo Da Vinci;https://cdn.shopify.com/s/files/1/1771/4067/files/Annunciation_by_Leonardo_Da_Vinci_large.jpg?v=1571717048;
The Avenue In The Rain by Childe Hassam ;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Avenue_In_The_Rain_by_Childe_Hassam_large.jpeg?v=1571717092;
Dance at Bougival by Pierre Auguste Renoir;https://cdn.shopify.com/s/files/1/1771/4067/files/Dance_at_Bougival_by_Pierre_Auguste_Renoir_large.jpg?v=1571717117;
Still Life with Irises by Vincent van Gogh;https://cdn.shopify.com/s/files/1/1771/4067/files/Still_Life_with_Irises_by_Vincent_van_Gogh_large.jpg?v=1571717149;
Battle Of Issus by Albrecht Altdorfer;https://cdn.shopify.com/s/files/1/1771/4067/files/Battle_Of_Issus_by_Albrecht_Altdorfer_large.jpg?v=1571717178;
The Lady Of Shalott by John William Waterhouse;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Lady_Of_Shalott_by_John_William_Waterhouse_large.jpg?v=1571716520;
The Boat Trip by Mary Cassatt;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Boat_Trip_by_Mary_Cassatt_large.jpg?v=1571716492;
Boulevard Montmartre Spring by Camille Pissarro;https://cdn.shopify.com/s/files/1/1771/4067/files/Boulevard_Montmartre_Spring_by_Camille_Pissarro_large.jpg?v=1571716464;
Sailboat at Le Petit-Gennevilliers by Claude Oscar Monet ;https://cdn.shopify.com/s/files/1/1771/4067/files/Sailboat_at_Le_Petit-Gennevilliers_by_Claude_Oscar_Monet_large.jpeg?v=1571716429;
Nu couche by Amedeo Modigliani;https://cdn.shopify.com/s/files/1/1771/4067/files/Nu_couche_by_Amedeo_Modigliani_large.jpg?v=1571716398;
The Night Cafe by Vincent van Gogh;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Night_Cafe_by_Vincent_van_Gogh_large.jpg?v=1571716370;
The Walk Woman with a Parasol by Claude Oscar Monet;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Walk_Woman_with_a_Parasol_by_Claude_Oscar_Monet_large.jpg?v=1571716279;
A Moorish Bath also known as Turkish Woman Bathing by Jean-Leon Gerome;https://cdn.shopify.com/s/files/1/1771/4067/files/A_Moorish_Bath_also_known_as_Turkish_Woman_Bathing_by_Jean-Leon_Gerome_large.jpg?v=1571716247;
Portrait of Madame de Florian by Giovanni Boldini;https://cdn.shopify.com/s/files/1/1771/4067/files/Portrait_of_Madame_de_Florian_by_Giovanni_Boldini_large.jpg?v=1571716214;
The Beach at Trouville by Claude Oscar Monet;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Beach_at_Trouville_by_Claude_Oscar_Monet_large.jpg?v=1571716165;
The Magic Circle by John William Waterhouse;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Magic_Circle_by_John_William_Waterhouse_large.jpg?v=1571715761;
Masterpiece by Roy Lichtenstein;https://cdn.shopify.com/s/files/1/1771/4067/files/Masterpiece_by_Roy_Lichtenstein_large.jpg?v=1571715736;
The Hireling Shepherd by William Holman Hunt;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Hireling_Shepherd_by_William_Holman_Hunt_large.jpg?v=1571715717;
The Tower Of Babel by Pieter Bruegel the Elder;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Tower_Of_Babel_by_Pieter_Bruegel_the_Elder_large.jpg?v=1571715692;
The Gleaners by Jean-Francois Millet;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Gleaners_by_Jean-Francois_Millet_large.jpg?v=1571715662;
The Card Players by Paul Cezanne ;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Card_Players_by_Paul_Cezanne_large.jpeg?v=1571715547;
Fishing boats on the Beach at Les Saintes-Maries-de-la-Mer by Vincent van Gogh ;https://cdn.shopify.com/s/files/1/1771/4067/files/Fishing_boats_on_the_Beach_at_Les_Saintes-Maries-de-la-Mer_by_Vincent_van_Gogh_large.jpeg?v=1571715524;
A Wooded Path In Autumn by Hans Andersen Brendekilde;https://cdn.shopify.com/s/files/1/1771/4067/files/A_Wooded_Path_In_Autumn_by_Hans_Andersen_Brendekilde_large.jpg?v=1571715496;
Spanish Dancer by John Singer Sargent;https://cdn.shopify.com/s/files/1/1771/4067/files/Spanish_Dancer_by_John_Singer_Sargent_large.jpg?v=1571715473;
A Mermaid by John William Waterhouse ;https://cdn.shopify.com/s/files/1/1771/4067/files/A_Mermaid_by_John_William_Waterhouse_large.jpeg?v=1571715451;
The Orange Trees by Gustave Caillebotte;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Orange_Trees_by_Gustave_Caillebotte_large.jpg?v=1571715429;
Summer Evening at Skagen by Peder Severin Kroyer;https://cdn.shopify.com/s/files/1/1771/4067/files/Summer_Evening_at_Skagen_by_Peder_Severin_Kroyer_large.jpg?v=1571715376;
The Siesta by Paul Gauguin ;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Siesta_by_Paul_Gauguin_large.jpeg?v=1571715354;
The Birth of Venus by Alexandre Cabanel;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Birth_of_Venus_by_Alexandre_Cabanel_large.jpg?v=1571715329;
Dance Class by Edgar Degas ;https://cdn.shopify.com/s/files/1/1771/4067/files/Dance_Class_by_Edgar_Degas_large.jpeg?v=1571715306;
The Kiss by Francesco Paolo Hayez;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Kiss_by_Francesco_Paolo_Hayez_large.jpg?v=1571715280;
Echo and Narcissus by John William Waterhouse;https://cdn.shopify.com/s/files/1/1771/4067/files/Echo_and_Narcissus_by_John_William_Waterhouse_large.jpg?v=1571715256;
Dempsey and Firpo by George Wesley Bellows;https://cdn.shopify.com/s/files/1/1771/4067/files/Dempsey_and_Firpo_by_George_Wesley_Bellows_large.jpg?v=1571715220;
Oarsmen by Gustave Caillebotte;https://cdn.shopify.com/s/files/1/1771/4067/files/Oarsmen_by_Gustave_Caillebotte_large.jpg?v=1571715142;
The Abduction of Psyche by William Bouguereau;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Abduction_of_Psyche_by_William_Bouguereau_large.jpg?v=1571715118;
Patroclus by Jacques-Louis David;https://cdn.shopify.com/s/files/1/1771/4067/files/Patroclus_by_Jacques-Louis_David_large.jpg?v=1571715067;
Head of a Woman Female by Leonardo da Vinci;https://cdn.shopify.com/s/files/1/1771/4067/files/Head_of_a_Woman_Female_by_Leonardo_da_Vinci_large.jpg?v=1571715045;
The Floor Scrapers also known as The Floor Strippers by Gustave Caillebotte;https://cdn.shopify.com/s/files/1/1771/4067/files/The_Floor_Scrapers_also_known_as_The_Floor_Strippers_by_Gustave_Caillebotte_large.jpg?v=1571715018;
Mona Lisa By Leonardo Da Vinci;https://cdn.shopify.com/s/files/1/1771/4067/files/Mona_Lisa_By_Leonardo_Da_Vinci_large.jpg?v=1571687096;